RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818682644	 	3.0.1
REQUEST	424		Search	1545818746447	1545818746480	OK	 
REQUEST	424		Search	1545818746483	1545818746520	OK	 
USER	Users	425	START	1545818746704	1545818746704
REQUEST	424		Search	1545818746525	1545818746670	OK	 
USER	Users	424	END	1545818746374	1545818746723
REQUEST	425		Search	1545818746705	1545818746742	OK	 
REQUEST	425		Search	1545818746744	1545818746765	OK	 
REQUEST	425		Search	1545818746768	1545818746787	OK	 
REQUEST	425		Search	1545818746788	1545818746809	OK	 
REQUEST	425		Search	1545818746810	1545818746835	OK	 
USER	Users	425	END	1545818746704	1545818746836
USER	Users	426	START	1545818747032	1545818747032
REQUEST	426		Search	1545818747033	1545818747057	OK	 
REQUEST	426		Search	1545818747058	1545818747083	OK	 
REQUEST	426		Search	1545818747084	1545818747118	OK	 
REQUEST	426		Search	1545818747124	1545818747141	OK	 
REQUEST	426		Search	1545818747141	1545818747162	OK	 
USER	Users	426	END	1545818747032	1545818747162
USER	Users	427	START	1545818747372	1545818747372
REQUEST	427		Search	1545818747373	1545818747399	OK	 
REQUEST	427		Search	1545818747401	1545818747423	OK	 
REQUEST	427		Search	1545818747423	1545818747453	OK	 
REQUEST	427		Search	1545818747455	1545818747469	OK	 
REQUEST	427		Search	1545818747470	1545818747511	OK	 
USER	Users	427	END	1545818747372	1545818747516
USER	Users	428	START	1545818747704	1545818747704
REQUEST	428		Search	1545818747704	1545818747745	OK	 
REQUEST	428		Search	1545818747747	1545818747761	OK	 
REQUEST	428		Search	1545818747762	1545818747785	OK	 
REQUEST	428		Search	1545818747786	1545818747801	OK	 
REQUEST	428		Search	1545818747803	1545818747846	OK	 
USER	Users	428	END	1545818747704	1545818747847
USER	Users	429	START	1545818748034	1545818748034
REQUEST	429		Search	1545818748034	1545818748072	OK	 
REQUEST	429		Search	1545818748077	1545818748095	OK	 
REQUEST	429		Search	1545818748096	1545818748131	OK	 
REQUEST	429		Search	1545818748133	1545818748156	OK	 
REQUEST	429		Search	1545818748157	1545818748192	OK	 
USER	Users	429	END	1545818748034	1545818748194
USER	Users	430	START	1545818748373	1545818748373
REQUEST	430		Search	1545818748374	1545818748394	OK	 
REQUEST	430		Search	1545818748395	1545818748411	OK	 
REQUEST	430		Search	1545818748411	1545818748451	OK	 
REQUEST	430		Search	1545818748453	1545818748472	OK	 
REQUEST	430		Search	1545818748473	1545818748509	OK	 
USER	Users	430	END	1545818748373	1545818748509
USER	Users	431	START	1545818748704	1545818748704
REQUEST	431		Search	1545818748705	1545818748723	OK	 
REQUEST	431		Search	1545818748725	1545818748756	OK	 
REQUEST	431		Search	1545818748758	1545818748806	OK	 
REQUEST	431		Search	1545818748816	1545818748834	OK	 
REQUEST	431		Search	1545818748835	1545818748848	OK	 
USER	Users	431	END	1545818748704	1545818748848
USER	Users	432	START	1545818749034	1545818749034
REQUEST	432		Search	1545818749034	1545818749050	OK	 
REQUEST	432		Search	1545818749051	1545818749073	OK	 
REQUEST	432		Search	1545818749076	1545818749110	OK	 
REQUEST	432		Search	1545818749113	1545818749146	OK	 
REQUEST	432		Search	1545818749150	1545818749199	OK	 
USER	Users	432	END	1545818749034	1545818749203
USER	Users	433	START	1545818749372	1545818749372
REQUEST	433		Search	1545818749373	1545818749412	OK	 
REQUEST	433		Search	1545818749414	1545818749447	OK	 
REQUEST	433		Search	1545818749448	1545818749476	OK	 
REQUEST	433		Search	1545818749476	1545818749487	OK	 
REQUEST	433		Search	1545818749488	1545818749509	OK	 
USER	Users	433	END	1545818749372	1545818749509
USER	Users	434	START	1545818749704	1545818749704
REQUEST	434		Search	1545818749705	1545818749776	OK	 
REQUEST	434		Search	1545818749792	1545818749826	OK	 
REQUEST	434		Search	1545818749831	1545818749872	OK	 
REQUEST	434		Search	1545818749873	1545818749892	OK	 
REQUEST	434		Search	1545818749893	1545818749922	OK	 
USER	Users	434	END	1545818749704	1545818749923
USER	Users	435	START	1545818750035	1545818750035
REQUEST	435		Search	1545818750035	1545818750070	OK	 
REQUEST	435		Search	1545818750070	1545818750090	OK	 
REQUEST	435		Search	1545818750091	1545818750100	OK	 
REQUEST	435		Search	1545818750101	1545818750120	OK	 
REQUEST	435		Search	1545818750121	1545818750135	OK	 
USER	Users	435	END	1545818750035	1545818750136
USER	Users	436	START	1545818750374	1545818750374
REQUEST	436		Search	1545818750375	1545818750415	OK	 
REQUEST	436		Search	1545818750418	1545818750435	OK	 
REQUEST	436		Search	1545818750436	1545818750449	OK	 
REQUEST	436		Search	1545818750450	1545818750503	OK	 
REQUEST	436		Search	1545818750505	1545818750516	OK	 
USER	Users	436	END	1545818750374	1545818750516
USER	Users	437	START	1545818750624	1545818750624
REQUEST	437		Search	1545818750624	1545818750657	OK	 
REQUEST	437		Search	1545818750658	1545818750680	OK	 
REQUEST	437		Search	1545818750682	1545818750714	OK	 
REQUEST	437		Search	1545818750718	1545818750775	OK	 
REQUEST	437		Search	1545818750786	1545818750807	OK	 
USER	Users	437	END	1545818750624	1545818750810
USER	Users	438	START	1545818750874	1545818750874
REQUEST	438		Search	1545818750874	1545818750922	OK	 
REQUEST	438		Search	1545818750933	1545818750995	OK	 
REQUEST	438		Search	1545818751009	1545818751023	OK	 
REQUEST	438		Search	1545818751024	1545818751064	OK	 
REQUEST	438		Search	1545818751067	1545818751095	OK	 
USER	Users	438	END	1545818750874	1545818751096
USER	Users	439	START	1545818751125	1545818751125
REQUEST	439		Search	1545818751125	1545818751153	OK	 
REQUEST	439		Search	1545818751154	1545818751174	OK	 
REQUEST	439		Search	1545818751175	1545818751206	OK	 
REQUEST	439		Search	1545818751208	1545818751259	OK	 
REQUEST	439		Search	1545818751267	1545818751295	OK	 
USER	Users	439	END	1545818751125	1545818751295
USER	Users	440	START	1545818751374	1545818751374
REQUEST	440		Search	1545818751375	1545818751447	OK	 
REQUEST	440		Search	1545818751451	1545818751481	OK	 
REQUEST	440		Search	1545818751485	1545818751538	OK	 
REQUEST	440		Search	1545818751549	1545818751566	OK	 
REQUEST	440		Search	1545818751566	1545818751576	OK	 
USER	Users	440	END	1545818751374	1545818751576
USER	Users	441	START	1545818751704	1545818751704
REQUEST	441		Search	1545818751705	1545818751739	OK	 
REQUEST	441		Search	1545818751739	1545818751764	OK	 
REQUEST	441		Search	1545818751766	1545818751784	OK	 
REQUEST	441		Search	1545818751785	1545818751886	OK	 
REQUEST	441		Search	1545818751915	1545818751926	OK	 
USER	Users	441	END	1545818751704	1545818751927
USER	Users	442	START	1545818752033	1545818752033
REQUEST	442		Search	1545818752033	1545818752117	OK	 
REQUEST	442		Search	1545818752159	1545818752186	OK	 
REQUEST	442		Search	1545818752188	1545818752199	OK	 
REQUEST	442		Search	1545818752200	1545818752224	OK	 
REQUEST	442		Search	1545818752227	1545818752248	OK	 
USER	Users	442	END	1545818752033	1545818752249
USER	Users	443	START	1545818752375	1545818752375
REQUEST	443		Search	1545818752375	1545818752401	OK	 
REQUEST	443		Search	1545818752404	1545818752427	OK	 
REQUEST	443		Search	1545818752428	1545818752461	OK	 
REQUEST	443		Search	1545818752465	1545818752502	OK	 
REQUEST	443		Search	1545818752503	1545818752525	OK	 
USER	Users	443	END	1545818752375	1545818752527
USER	Users	444	START	1545818752622	1545818752622
REQUEST	444		Search	1545818752623	1545818752646	OK	 
REQUEST	444		Search	1545818752647	1545818752667	OK	 
REQUEST	444		Search	1545818752668	1545818752713	OK	 
REQUEST	444		Search	1545818752721	1545818752755	OK	 
REQUEST	444		Search	1545818752756	1545818752786	OK	 
USER	Users	444	END	1545818752622	1545818752788
USER	Users	445	START	1545818752874	1545818752874
REQUEST	445		Search	1545818752874	1545818752894	OK	 
REQUEST	445		Search	1545818752894	1545818752928	OK	 
REQUEST	445		Search	1545818752932	1545818752945	OK	 
REQUEST	445		Search	1545818752945	1545818752960	OK	 
REQUEST	445		Search	1545818752961	1545818752981	OK	 
USER	Users	445	END	1545818752874	1545818752984
USER	Users	446	START	1545818753122	1545818753122
REQUEST	446		Search	1545818753122	1545818753140	OK	 
REQUEST	446		Search	1545818753140	1545818753155	OK	 
REQUEST	446		Search	1545818753156	1545818753180	OK	 
REQUEST	446		Search	1545818753180	1545818753205	OK	 
REQUEST	446		Search	1545818753207	1545818753224	OK	 
USER	Users	446	END	1545818753122	1545818753225
USER	Users	447	START	1545818753372	1545818753372
REQUEST	447		Search	1545818753372	1545818753395	OK	 
REQUEST	447		Search	1545818753399	1545818753436	OK	 
REQUEST	447		Search	1545818753439	1545818753455	OK	 
REQUEST	447		Search	1545818753456	1545818753510	OK	 
REQUEST	447		Search	1545818753511	1545818753544	OK	 
USER	Users	447	END	1545818753372	1545818753545
USER	Users	448	START	1545818753704	1545818753704
REQUEST	448		Search	1545818753704	1545818753728	OK	 
REQUEST	448		Search	1545818753729	1545818753762	OK	 
REQUEST	448		Search	1545818753763	1545818753795	OK	 
REQUEST	448		Search	1545818753797	1545818753809	OK	 
REQUEST	448		Search	1545818753810	1545818753826	OK	 
USER	Users	448	END	1545818753704	1545818753827
USER	Users	449	START	1545818754032	1545818754032
REQUEST	449		Search	1545818754033	1545818754065	OK	 
REQUEST	449		Search	1545818754065	1545818754084	OK	 
REQUEST	449		Search	1545818754085	1545818754118	OK	 
REQUEST	449		Search	1545818754122	1545818754133	OK	 
REQUEST	449		Search	1545818754134	1545818754154	OK	 
USER	Users	449	END	1545818754032	1545818754154
USER	Users	450	START	1545818754372	1545818754372
REQUEST	450		Search	1545818754372	1545818754386	OK	 
REQUEST	450		Search	1545818754386	1545818754410	OK	 
REQUEST	450		Search	1545818754411	1545818754448	OK	 
REQUEST	450		Search	1545818754451	1545818754485	OK	 
REQUEST	450		Search	1545818754488	1545818754515	OK	 
USER	Users	450	END	1545818754372	1545818754518
USER	Users	451	START	1545818754623	1545818754623
REQUEST	451		Search	1545818754624	1545818754654	OK	 
REQUEST	451		Search	1545818754656	1545818754684	OK	 
REQUEST	451		Search	1545818754687	1545818754719	OK	 
REQUEST	451		Search	1545818754720	1545818754767	OK	 
USER	Users	452	START	1545818754875	1545818754875
REQUEST	451		Search	1545818754768	1545818754856	OK	 
USER	Users	451	END	1545818754623	1545818754881
REQUEST	452		Search	1545818754875	1545818754908	OK	 
REQUEST	452		Search	1545818754910	1545818754938	OK	 
REQUEST	452		Search	1545818754940	1545818754962	OK	 
REQUEST	452		Search	1545818754963	1545818755006	OK	 
REQUEST	452		Search	1545818755011	1545818755046	OK	 
USER	Users	452	END	1545818754875	1545818755050
USER	Users	453	START	1545818755123	1545818755123
REQUEST	453		Search	1545818755123	1545818755180	OK	 
REQUEST	453		Search	1545818755198	1545818755220	OK	 
REQUEST	453		Search	1545818755221	1545818755239	OK	 
REQUEST	453		Search	1545818755240	1545818755269	OK	 
USER	Users	454	START	1545818755374	1545818755374
REQUEST	454		Search	1545818755374	1545818755394	OK	 
REQUEST	454		Search	1545818755396	1545818755418	OK	 
REQUEST	454		Search	1545818755419	1545818755469	OK	 
REQUEST	453		Search	1545818755269	1545818755411	OK	 
USER	Users	453	END	1545818755123	1545818755505
REQUEST	454		Search	1545818755484	1545818755520	OK	 
REQUEST	454		Search	1545818755523	1545818755571	OK	 
USER	Users	454	END	1545818755374	1545818755572
USER	Users	455	START	1545818755624	1545818755624
REQUEST	455		Search	1545818755624	1545818755653	OK	 
REQUEST	455		Search	1545818755654	1545818755685	OK	 
REQUEST	455		Search	1545818755687	1545818755720	OK	 
REQUEST	455		Search	1545818755722	1545818755759	OK	 
REQUEST	455		Search	1545818755765	1545818755786	OK	 
USER	Users	455	END	1545818755624	1545818755787
USER	Users	456	START	1545818755873	1545818755873
REQUEST	456		Search	1545818755874	1545818755901	OK	 
REQUEST	456		Search	1545818755902	1545818755924	OK	 
REQUEST	456		Search	1545818755925	1545818755956	OK	 
REQUEST	456		Search	1545818755958	1545818755972	OK	 
REQUEST	456		Search	1545818755974	1545818755999	OK	 
USER	Users	456	END	1545818755873	1545818755999
USER	Users	457	START	1545818756124	1545818756124
REQUEST	457		Search	1545818756125	1545818756139	OK	 
REQUEST	457		Search	1545818756140	1545818756157	OK	 
REQUEST	457		Search	1545818756158	1545818756183	OK	 
REQUEST	457		Search	1545818756184	1545818756233	OK	 
REQUEST	457		Search	1545818756237	1545818756261	OK	 
USER	Users	457	END	1545818756124	1545818756263
USER	Users	458	START	1545818756372	1545818756372
REQUEST	458		Search	1545818756373	1545818756429	OK	 
REQUEST	458		Search	1545818756434	1545818756457	OK	 
REQUEST	458		Search	1545818756458	1545818756502	OK	 
REQUEST	458		Search	1545818756504	1545818756586	OK	 
REQUEST	458		Search	1545818756596	1545818756605	OK	 
USER	Users	458	END	1545818756372	1545818756605
USER	Users	459	START	1545818756702	1545818756702
REQUEST	459		Search	1545818756703	1545818756726	OK	 
REQUEST	459		Search	1545818756727	1545818756768	OK	 
REQUEST	459		Search	1545818756774	1545818756795	OK	 
REQUEST	459		Search	1545818756795	1545818756817	OK	 
REQUEST	459		Search	1545818756818	1545818756841	OK	 
USER	Users	459	END	1545818756702	1545818756841
USER	Users	460	START	1545818757032	1545818757032
REQUEST	460		Search	1545818757032	1545818757054	OK	 
REQUEST	460		Search	1545818757054	1545818757069	OK	 
REQUEST	460		Search	1545818757070	1545818757091	OK	 
REQUEST	460		Search	1545818757092	1545818757136	OK	 
REQUEST	460		Search	1545818757145	1545818757180	OK	 
USER	Users	460	END	1545818757032	1545818757184
USER	Users	461	START	1545818757372	1545818757372
REQUEST	461		Search	1545818757372	1545818757403	OK	 
REQUEST	461		Search	1545818757404	1545818757462	OK	 
REQUEST	461		Search	1545818757472	1545818757499	OK	 
REQUEST	461		Search	1545818757501	1545818757516	OK	 
REQUEST	461		Search	1545818757518	1545818757543	OK	 
USER	Users	461	END	1545818757372	1545818757544
USER	Users	462	START	1545818757624	1545818757624
REQUEST	462		Search	1545818757625	1545818757665	OK	 
REQUEST	462		Search	1545818757666	1545818757685	OK	 
REQUEST	462		Search	1545818757686	1545818757715	OK	 
REQUEST	462		Search	1545818757716	1545818757744	OK	 
REQUEST	462		Search	1545818757745	1545818757836	OK	 
USER	Users	462	END	1545818757624	1545818757837
USER	Users	463	START	1545818757875	1545818757875
REQUEST	463		Search	1545818757875	1545818757917	OK	 
REQUEST	463		Search	1545818757922	1545818757960	OK	 
REQUEST	463		Search	1545818757965	1545818757979	OK	 
REQUEST	463		Search	1545818757980	1545818758009	OK	 
REQUEST	463		Search	1545818758011	1545818758042	OK	 
USER	Users	463	END	1545818757875	1545818758049
USER	Users	464	START	1545818758124	1545818758124
REQUEST	464		Search	1545818758125	1545818758202	OK	 
REQUEST	464		Search	1545818758219	1545818758236	OK	 
REQUEST	464		Search	1545818758237	1545818758256	OK	 
REQUEST	464		Search	1545818758257	1545818758318	OK	 
REQUEST	464		Search	1545818758321	1545818758331	OK	 
USER	Users	464	END	1545818758124	1545818758332
USER	Users	465	START	1545818758374	1545818758374
REQUEST	465		Search	1545818758374	1545818758399	OK	 
REQUEST	465		Search	1545818758401	1545818758433	OK	 
REQUEST	465		Search	1545818758434	1545818758460	OK	 
REQUEST	465		Search	1545818758462	1545818758500	OK	 
REQUEST	465		Search	1545818758502	1545818758514	OK	 
USER	Users	465	END	1545818758374	1545818758514
USER	Users	466	START	1545818758622	1545818758622
REQUEST	466		Search	1545818758623	1545818758641	OK	 
REQUEST	466		Search	1545818758641	1545818758683	OK	 
REQUEST	466		Search	1545818758685	1545818758735	OK	 
REQUEST	466		Search	1545818758736	1545818758773	OK	 
REQUEST	466		Search	1545818758776	1545818758800	OK	 
USER	Users	466	END	1545818758622	1545818758800
USER	Users	467	START	1545818758873	1545818758873
REQUEST	467		Search	1545818758874	1545818758909	OK	 
REQUEST	467		Search	1545818758911	1545818758923	OK	 
REQUEST	467		Search	1545818758924	1545818758947	OK	 
REQUEST	467		Search	1545818758948	1545818758974	OK	 
REQUEST	467		Search	1545818758976	1545818758995	OK	 
USER	Users	467	END	1545818758873	1545818758995
USER	Users	468	START	1545818759123	1545818759123
REQUEST	468		Search	1545818759124	1545818759136	OK	 
REQUEST	468		Search	1545818759136	1545818759154	OK	 
REQUEST	468		Search	1545818759155	1545818759201	OK	 
REQUEST	468		Search	1545818759203	1545818759237	OK	 
REQUEST	468		Search	1545818759239	1545818759270	OK	 
USER	Users	468	END	1545818759123	1545818759274
USER	Users	469	START	1545818759373	1545818759373
REQUEST	469		Search	1545818759373	1545818759403	OK	 
REQUEST	469		Search	1545818759404	1545818759427	OK	 
REQUEST	469		Search	1545818759428	1545818759469	OK	 
REQUEST	469		Search	1545818759473	1545818759486	OK	 
REQUEST	469		Search	1545818759487	1545818759514	OK	 
USER	Users	469	END	1545818759373	1545818759516
USER	Users	470	START	1545818759624	1545818759624
REQUEST	470		Search	1545818759624	1545818759643	OK	 
REQUEST	470		Search	1545818759644	1545818759717	OK	 
REQUEST	470		Search	1545818759719	1545818759740	OK	 
REQUEST	470		Search	1545818759741	1545818759815	OK	 
REQUEST	470		Search	1545818759827	1545818759847	OK	 
USER	Users	470	END	1545818759624	1545818759847
USER	Users	471	START	1545818759875	1545818759875
REQUEST	471		Search	1545818759875	1545818759891	OK	 
REQUEST	471		Search	1545818759891	1545818759910	OK	 
REQUEST	471		Search	1545818759911	1545818759930	OK	 
REQUEST	471		Search	1545818759931	1545818759945	OK	 
REQUEST	471		Search	1545818759947	1545818759959	OK	 
USER	Users	471	END	1545818759875	1545818759960
USER	Users	472	START	1545818760123	1545818760123
REQUEST	472		Search	1545818760123	1545818760136	OK	 
REQUEST	472		Search	1545818760136	1545818760147	OK	 
REQUEST	472		Search	1545818760147	1545818760170	OK	 
REQUEST	472		Search	1545818760172	1545818760197	OK	 
REQUEST	472		Search	1545818760199	1545818760292	OK	 
USER	Users	472	END	1545818760123	1545818760316
USER	Users	473	START	1545818760375	1545818760375
REQUEST	473		Search	1545818760376	1545818760407	OK	 
